emp_no,dept_no,from_date,to_date
286173,d001,1987-06-18,9999-01-01
286190,d001,1995-12-10,9999-01-01
286195,d001,1998-05-15,9999-01-01
286200,d001,1997-08-31,2001-05-20
286216,d001,1987-04-07,9999-01-01
286275,d001,1997-09-11,9999-01-01
286278,d001,2002-03-08,9999-01-01
286295,d001,1996-09-17,9999-01-01
286302,d001,1998-09-26,2000-10-29
286305,d001,1987-08-07,9999-01-01
286325,d001,1996-10-21,9999-01-01
286338,d001,1986-08-07,9999-01-01
286346,d001,1993-10-22,9999-01-01
286357,d001,2001-07-23,9999-01-01
286368,d001,1990-10-04,1992-05-09
286377,d001,1988-09-10,1998-08-24
286417,d001,2000-08-29,9999-01-01
286443,d001,1999-05-04,9999-01-01
286502,d001,1992-01-09,9999-01-01
286505,d001,1996-01-25,9999-01-01
286512,d001,1994-06-25,9999-01-01
286516,d001,1997-12-09,9999-01-01
286518,d001,1997-07-14,9999-01-01
286532,d001,1992-02-02,9999-01-01
286536,d001,1997-06-24,1997-12-21
286542,d001,1988-06-15,1999-02-20
286549,d001,1997-11-02,9999-01-01
286593,d001,1989-02-28,9999-01-01
286595,d001,1999-01-17,9999-01-01
286627,d001,1994-03-16,1994-09-04
286630,d001,1999-05-01,2001-06-03
286635,d001,1997-01-05,9999-01-01
286660,d001,1996-08-17,9999-01-01
286669,d001,1991-01-10,9999-01-01
286730,d001,1993-07-29,1997-12-18
286741,d001,1997-09-19,9999-01-01
286754,d001,1999-01-19,9999-01-01
286758,d001,1995-04-06,9999-01-01
286783,d001,1999-12-13,9999-01-01
286786,d001,1998-02-18,1998-05-09
286793,d001,1997-05-24,9999-01-01
286801,d001,1991-05-04,1991-09-04
286811,d001,1987-06-12,9999-01-01
286829,d001,1994-03-14,1995-01-11
286838,d001,1987-09-02,1992-07-28
286883,d001,1998-06-04,9999-01-01
286950,d001,1998-04-13,9999-01-01
286958,d001,1987-09-17,9999-01-01
287047,d001,1992-05-12,9999-01-01
287050,d001,1996-05-04,9999-01-01
287059,d001,1998-07-03,9999-01-01
287061,d001,1999-07-12,9999-01-01
287092,d001,1992-05-25,9999-01-01
287131,d001,1989-09-23,9999-01-01
287160,d001,1990-05-08,9999-01-01
287164,d001,1999-05-10,9999-01-01
287165,d001,1999-10-16,9999-01-01
287173,d001,1987-02-20,9999-01-01
287203,d001,1997-11-19,9999-01-01
287204,d001,1998-04-22,9999-01-01
287213,d001,1991-10-20,9999-01-01
287214,d001,1998-01-12,9999-01-01
287223,d001,1998-07-09,1998-11-15
287231,d001,1988-10-12,9999-01-01
287243,d001,2000-06-27,9999-01-01
287244,d001,1994-05-28,9999-01-01
287255,d001,1985-12-28,1990-07-18
287272,d001,1993-05-08,9999-01-01
287281,d001,1989-11-04,9999-01-01
287315,d001,1990-02-14,9999-01-01
287340,d001,1997-03-08,9999-01-01
287363,d001,1992-09-07,9999-01-01
287379,d001,1988-09-27,1998-05-13
287382,d001,1987-02-15,9999-01-01
287392,d001,1986-08-06,9999-01-01
287444,d001,1996-06-21,9999-01-01
287463,d001,1989-04-15,9999-01-01
287498,d001,2001-01-16,9999-01-01
287509,d001,1985-06-16,1990-02-14
287510,d001,1998-05-20,9999-01-01
287519,d001,1991-03-27,9999-01-01
287525,d001,2001-10-14,9999-01-01
287533,d001,1990-01-02,9999-01-01
287550,d001,1993-05-13,9999-01-01
287554,d001,1988-09-26,1995-03-09
287556,d001,1987-03-20,9999-01-01
287576,d001,1996-05-08,9999-01-01
287589,d001,1996-12-08,9999-01-01
287632,d001,1986-06-21,9999-01-01
287670,d001,1992-04-15,9999-01-01
287676,d001,1999-11-19,9999-01-01
287684,d001,2002-02-26,9999-01-01
287702,d001,1986-04-07,9999-01-01
287711,d001,2002-04-26,9999-01-01
287712,d001,1999-07-11,9999-01-01
287728,d001,1999-05-28,9999-01-01
287731,d001,1995-08-06,9999-01-01
287749,d001,1988-04-01,1995-06-09
287773,d001,1987-12-13,1991-01-20
287835,d001,1987-04-08,9999-01-01
287838,d001,1993-06-17,9999-01-01
287845,d001,1990-02-22,9999-01-01
287846,d001,1989-02-02,1991-01-23
287853,d001,1993-08-05,9999-01-01
287856,d001,1997-11-12,9999-01-01
287889,d001,1997-10-01,2001-03-07
287893,d001,1992-03-26,9999-01-01
287907,d001,1985-03-21,9999-01-01
287909,d001,1994-02-24,9999-01-01
287918,d001,1992-11-16,9999-01-01
287924,d001,1998-07-23,9999-01-01
287931,d001,1987-04-04,2001-06-01
287944,d001,1990-11-19,9999-01-01
287950,d001,2002-03-16,9999-01-01
287970,d001,1992-12-25,9999-01-01
287983,d001,1990-09-07,9999-01-01
288031,d001,1985-08-27,9999-01-01
288052,d001,1994-05-10,9999-01-01
288084,d001,1996-07-10,9999-01-01
288086,d001,1988-11-25,9999-01-01
288094,d001,1985-05-21,1990-09-20
288099,d001,1992-07-25,9999-01-01
288103,d001,1998-09-22,2001-12-18
288120,d001,1993-11-17,9999-01-01
288192,d001,1986-12-17,9999-01-01
288249,d001,1992-12-19,9999-01-01
288259,d001,1996-12-20,9999-01-01
288260,d001,1986-12-13,1989-05-18
288271,d001,1992-12-06,9999-01-01
288278,d001,1989-05-28,9999-01-01
288289,d001,1993-07-20,9999-01-01
288297,d001,1990-11-22,9999-01-01
288310,d001,1985-02-02,1993-01-08
288317,d001,1989-10-03,9999-01-01
288324,d001,1993-10-04,9999-01-01
288326,d001,1995-05-17,9999-01-01
288358,d001,1997-07-20,9999-01-01
288372,d001,2000-07-11,9999-01-01
288382,d001,1997-05-28,9999-01-01
288402,d001,1993-11-19,9999-01-01
288408,d001,1999-09-27,9999-01-01
288434,d001,1989-05-04,9999-01-01
288436,d001,1986-08-18,1993-01-11
288457,d001,1993-04-24,9999-01-01
288473,d001,1987-08-26,9999-01-01
288497,d001,1993-03-16,1995-05-06
288512,d001,1992-04-12,1999-01-11
288539,d001,1993-01-31,1993-06-17
288552,d001,1994-01-30,9999-01-01
288554,d001,1991-09-25,9999-01-01
288560,d001,1994-02-07,9999-01-01
288571,d001,1986-02-23,9999-01-01
288579,d001,1992-12-03,9999-01-01
288583,d001,1986-10-01,9999-01-01
288585,d001,1986-12-26,9999-01-01
288642,d001,1985-04-15,9999-01-01
288661,d001,1996-05-28,1998-12-16
288756,d001,1988-09-02,9999-01-01
288759,d001,1998-11-10,9999-01-01
288772,d001,1992-06-02,1997-06-25
288783,d001,1989-11-08,9999-01-01
288785,d001,1996-09-10,9999-01-01
288790,d001,1989-10-26,9999-01-01
288792,d001,1985-08-29,9999-01-01
288807,d001,1987-03-15,9999-01-01
288818,d001,1986-01-24,9999-01-01
288823,d001,1991-02-28,9999-01-01
288834,d001,1998-10-24,9999-01-01
288836,d001,1990-07-02,1993-07-13
288868,d001,1990-08-31,9999-01-01
288899,d001,1985-10-06,9999-01-01
288904,d001,1990-07-28,9999-01-01
288931,d001,1994-07-09,1997-07-25
288969,d001,1991-02-13,1994-04-03
288992,d001,1987-11-25,9999-01-01
289023,d001,1993-10-05,9999-01-01
289038,d001,1996-12-09,2002-04-30
289041,d001,2000-01-30,2002-01-11
289055,d001,1998-05-14,9999-01-01
289166,d001,1994-10-13,9999-01-01
289171,d001,2001-08-06,9999-01-01
289224,d001,1999-06-26,9999-01-01
289237,d001,1995-04-06,9999-01-01
289253,d001,1999-12-10,9999-01-01
289315,d001,1994-12-04,9999-01-01
289379,d001,1991-03-22,1994-09-25
289382,d001,1993-08-27,1996-04-01
289398,d001,1989-04-26,1993-09-12
289403,d001,1987-10-20,9999-01-01
289406,d001,1988-10-25,9999-01-01
289444,d001,1986-12-22,9999-01-01
289500,d001,1995-08-01,9999-01-01
289503,d001,1988-05-05,9999-01-01
289510,d001,1997-05-27,9999-01-01
289513,d001,1993-11-03,9999-01-01
289526,d001,1996-12-24,9999-01-01
289527,d001,1996-10-10,9999-01-01
289534,d001,1999-04-15,9999-01-01
289539,d001,1999-04-22,9999-01-01
289541,d001,1995-02-19,9999-01-01
289550,d001,1989-11-17,9999-01-01
289556,d001,1985-04-11,9999-01-01
289599,d001,1999-10-29,9999-01-01
289614,d001,1998-05-01,9999-01-01
289617,d001,1994-11-20,9999-01-01
289633,d001,1986-07-27,2001-03-04
289635,d001,1992-01-21,9999-01-01
289643,d001,1996-11-19,9999-01-01
289723,d001,1995-07-03,9999-01-01
289731,d001,1990-11-22,9999-01-01
289752,d001,1992-09-04,1994-07-26
289760,d001,1997-05-07,9999-01-01
289761,d001,1988-03-26,1992-10-31
289762,d001,1999-03-10,9999-01-01
289796,d001,1999-09-19,9999-01-01
289799,d001,1994-07-10,2000-01-01
289853,d001,1987-12-01,9999-01-01
289867,d001,1988-02-26,9999-01-01
289870,d001,1990-02-13,9999-01-01
289896,d001,1988-03-03,9999-01-01
289899,d001,1999-10-01,9999-01-01
289908,d001,1997-01-14,9999-01-01
289941,d001,1986-01-24,9999-01-01
289963,d001,1999-09-08,1999-11-17
289986,d001,1986-04-27,9999-01-01
290012,d001,1998-06-30,9999-01-01
290015,d001,2000-03-02,9999-01-01
290022,d001,1998-08-03,9999-01-01
290039,d001,1990-12-28,9999-01-01
290041,d001,1993-11-13,9999-01-01
290081,d001,2002-05-25,9999-01-01
290087,d001,1988-10-22,9999-01-01
290089,d001,1992-08-19,1994-09-19
290102,d001,1987-02-21,1995-06-09
290115,d001,1999-07-03,9999-01-01
290122,d001,1996-10-09,9999-01-01
290127,d001,1993-07-01,9999-01-01
290142,d001,1993-04-21,9999-01-01
290145,d001,1991-10-26,1992-01-09
290151,d001,1995-01-19,2001-08-06
290168,d001,1985-03-08,9999-01-01
290196,d001,1993-12-08,9999-01-01
290198,d001,1991-03-08,9999-01-01
290221,d001,1997-01-24,9999-01-01
290223,d001,1994-12-27,9999-01-01
290226,d001,1998-04-05,9999-01-01
290246,d001,1985-08-18,9999-01-01
290272,d001,1992-09-05,1995-10-12
290290,d001,2001-04-11,9999-01-01
290296,d001,1995-03-15,9999-01-01
290297,d001,1987-01-10,9999-01-01
290305,d001,1999-04-21,9999-01-01
290317,d001,1986-07-27,1996-10-11
290318,d001,1991-12-06,9999-01-01
290321,d001,1998-06-26,9999-01-01
290326,d001,1993-06-28,9999-01-01
290327,d001,1999-11-10,9999-01-01
290329,d001,1996-03-23,9999-01-01
290379,d001,1999-02-10,9999-01-01
290389,d001,1999-08-20,9999-01-01
290394,d001,1998-09-01,2002-04-28
290401,d001,1992-01-16,9999-01-01
290448,d001,2000-06-05,9999-01-01
290489,d001,1995-12-05,9999-01-01
290496,d001,1989-11-25,9999-01-01
290500,d001,1987-06-24,9999-01-01
290510,d001,1993-10-13,9999-01-01
290550,d001,1997-02-04,1998-03-13
290590,d001,1996-06-10,9999-01-01
290597,d001,1990-09-18,9999-01-01
290603,d001,1991-01-14,1991-04-05
290609,d001,1997-09-08,1997-12-31
290612,d001,1991-10-03,9999-01-01
290614,d001,1986-04-06,9999-01-01
290615,d001,1994-08-26,9999-01-01
290617,d001,1991-05-03,9999-01-01
290619,d001,1999-09-27,9999-01-01
290664,d001,1998-07-28,9999-01-01
290668,d001,2001-07-28,9999-01-01
290679,d001,1985-05-08,9999-01-01
290710,d001,1993-03-28,2002-05-04
290759,d001,1987-06-06,9999-01-01
290763,d001,1997-04-03,9999-01-01
290784,d001,1986-12-05,2000-01-29
290786,d001,1994-08-01,9999-01-01
290802,d001,1991-01-06,9999-01-01
290861,d001,1995-09-07,9999-01-01
290863,d001,1998-03-10,9999-01-01
290868,d001,1999-07-24,2000-03-28
290897,d001,2000-08-26,9999-01-01
290935,d001,2000-08-13,9999-01-01
290936,d001,1998-03-10,9999-01-01
290962,d001,1987-06-15,2002-03-11
291031,d001,1992-07-22,9999-01-01
291042,d001,1995-02-26,9999-01-01
291056,d001,1990-11-13,9999-01-01
291112,d001,1988-07-31,9999-01-01
291121,d001,1993-11-12,9999-01-01
291124,d001,1992-05-24,1993-09-03
291148,d001,1996-08-15,9999-01-01
291151,d001,1998-02-09,9999-01-01
291156,d001,1999-08-31,9999-01-01
291160,d001,1992-06-30,9999-01-01
291178,d001,1995-05-10,9999-01-01
291181,d001,1987-08-16,9999-01-01
291199,d001,1992-03-12,9999-01-01
291227,d001,1997-06-13,9999-01-01
291236,d001,1991-12-28,9999-01-01
291285,d001,1991-07-12,9999-01-01
291291,d001,1988-07-29,9999-01-01
291325,d001,2000-08-20,9999-01-01
291333,d001,1987-11-22,9999-01-01
291345,d001,1990-05-04,9999-01-01
291395,d001,1991-09-14,9999-01-01
291401,d001,1989-08-10,2001-02-07
291413,d001,1993-07-18,9999-01-01
291424,d001,1998-11-25,2001-03-22
291467,d001,1996-09-29,9999-01-01
291480,d001,1989-05-01,9999-01-01
291484,d001,1996-08-27,9999-01-01
291497,d001,1995-11-18,9999-01-01
291519,d001,2000-03-04,9999-01-01
291555,d001,1990-06-23,9999-01-01
291560,d001,1993-10-29,1994-08-21
291609,d001,1999-11-08,9999-01-01
291633,d001,1994-07-15,9999-01-01
291671,d001,1989-11-03,9999-01-01
291694,d001,1995-08-03,9999-01-01
291724,d001,1995-08-10,9999-01-01
291731,d001,2000-06-17,9999-01-01
291735,d001,1999-12-28,9999-01-01
291783,d001,1987-02-06,9999-01-01
291808,d001,1996-08-17,9999-01-01
291809,d001,1988-06-28,9999-01-01
291820,d001,1987-08-11,2002-07-01
291845,d001,1996-07-25,9999-01-01
291848,d001,1987-02-09,9999-01-01
291849,d001,1986-08-03,9999-01-01
291853,d001,1990-02-26,9999-01-01
291864,d001,1994-01-03,9999-01-01
291903,d001,1998-10-26,9999-01-01
291925,d001,1988-03-04,9999-01-01
291967,d001,1992-06-22,1995-07-09
291983,d001,1989-09-01,1999-01-05
291998,d001,1985-08-09,1986-07-23
292028,d001,1986-09-05,9999-01-01
292037,d001,1991-03-10,1998-08-13
292056,d001,1990-04-26,9999-01-01
292088,d001,1987-04-23,2000-07-08
292095,d001,1998-12-27,9999-01-01
292099,d001,1987-08-21,9999-01-01
292102,d001,1993-06-19,9999-01-01
292107,d001,1998-02-16,9999-01-01
292123,d001,1989-10-09,9999-01-01
292136,d001,1999-06-26,9999-01-01
292160,d001,1997-06-10,9999-01-01
292164,d001,1992-03-07,9999-01-01
292166,d001,1990-11-19,1993-08-03
292173,d001,1992-04-04,1998-11-15
292180,d001,1990-02-20,1996-07-04
292186,d001,1991-07-07,9999-01-01
292205,d001,1995-07-17,9999-01-01
292212,d001,1995-10-05,9999-01-01
292240,d001,1992-08-15,9999-01-01
292252,d001,1995-06-17,9999-01-01
292290,d001,1988-01-17,9999-01-01
292421,d001,1988-10-17,1999-06-24
292439,d001,1988-06-28,9999-01-01
292466,d001,1988-02-02,9999-01-01
292521,d001,1994-10-31,9999-01-01
292557,d001,1998-01-30,9999-01-01
292558,d001,1993-04-30,9999-01-01
292576,d001,1996-02-04,9999-01-01
292585,d001,1997-05-19,1999-12-27
292600,d001,1987-08-29,9999-01-01
292611,d001,1994-04-28,9999-01-01
292630,d001,1996-05-16,9999-01-01
292633,d001,1994-03-30,9999-01-01
292659,d001,1993-02-13,2000-09-04
292671,d001,1987-12-06,1990-02-18
292685,d001,1985-06-29,9999-01-01
292710,d001,1989-10-29,9999-01-01
292723,d001,1995-01-16,9999-01-01
292739,d001,2000-06-09,9999-01-01
292769,d001,1992-10-19,9999-01-01
292796,d001,1993-12-17,9999-01-01
292806,d001,1992-04-10,9999-01-01
292808,d001,1998-09-16,9999-01-01
292817,d001,1999-06-17,9999-01-01
292822,d001,1992-01-26,1999-06-28
292837,d001,1991-02-25,9999-01-01
292840,d001,1997-07-21,9999-01-01
292885,d001,1997-09-01,9999-01-01
292906,d001,2001-09-20,9999-01-01
292909,d001,1997-12-31,9999-01-01
292919,d001,1990-04-10,2001-07-19
292930,d001,1991-01-24,9999-01-01
292932,d001,1998-03-14,9999-01-01
292941,d001,1992-07-22,9999-01-01
292942,d001,1998-07-10,9999-01-01
292967,d001,1996-10-25,2002-06-20
292986,d001,1986-10-02,9999-01-01
292987,d001,1990-02-27,9999-01-01
293048,d001,1994-07-19,9999-01-01
293058,d001,1992-03-31,9999-01-01
293074,d001,1985-12-05,9999-01-01
293089,d001,1988-11-07,1997-01-17
293127,d001,1995-01-02,9999-01-01
293140,d001,1988-08-18,9999-01-01
293142,d001,1996-09-17,1997-10-16
293143,d001,1996-12-22,1997-01-24
293149,d001,1997-02-16,9999-01-01
293154,d001,1993-06-06,9999-01-01
293182,d001,1992-08-14,9999-01-01
293191,d001,1994-01-24,9999-01-01
293203,d001,1995-06-22,9999-01-01
293241,d001,1994-03-15,9999-01-01
293242,d001,1990-09-14,9999-01-01
293248,d001,1994-12-02,9999-01-01
293275,d001,1986-08-28,9999-01-01
293276,d001,1986-05-27,9999-01-01
293288,d001,1991-10-15,9999-01-01
293294,d001,1992-08-28,1998-09-14
293313,d001,1992-11-27,9999-01-01
293338,d001,1993-10-05,9999-01-01
293340,d001,1986-10-02,9999-01-01
293349,d001,1994-12-03,2001-12-04
293351,d001,1991-08-08,9999-01-01
293353,d001,1996-01-30,9999-01-01
293426,d001,1998-09-14,9999-01-01
293445,d001,1999-08-06,9999-01-01
293458,d001,1989-12-05,9999-01-01
293476,d001,1999-12-17,9999-01-01
293479,d001,1987-01-07,9999-01-01
293484,d001,1991-02-07,9999-01-01
293500,d001,1998-06-13,9999-01-01
293504,d001,1987-12-19,9999-01-01
293523,d001,1992-10-12,9999-01-01
293560,d001,1998-09-25,9999-01-01
293577,d001,1996-05-03,9999-01-01
293597,d001,1990-03-16,9999-01-01
293615,d001,1998-07-31,9999-01-01
293620,d001,1991-11-03,1993-08-07
293632,d001,2002-06-17,9999-01-01
293643,d001,2000-06-03,9999-01-01
293666,d001,1986-08-06,9999-01-01
293715,d001,1999-12-30,9999-01-01
293729,d001,1986-08-26,9999-01-01
293733,d001,1997-07-28,9999-01-01
293734,d001,1988-03-06,1991-06-05
293735,d001,1997-04-17,9999-01-01
293748,d001,1989-04-23,9999-01-01
293753,d001,1989-11-21,9999-01-01
293776,d001,1987-01-05,2000-09-19
293778,d001,1997-11-08,1999-11-24
293787,d001,1989-06-19,1999-08-05
293793,d001,1987-12-03,1995-03-28
293797,d001,1992-12-12,1999-06-07
293820,d001,1989-11-19,9999-01-01
293852,d001,1997-09-24,9999-01-01
293887,d001,1998-08-01,9999-01-01
293890,d001,1987-03-25,9999-01-01
293897,d001,1995-07-06,9999-01-01
293910,d001,1987-09-06,9999-01-01
293922,d001,1999-09-14,9999-01-01
293940,d001,1991-05-13,9999-01-01
294006,d001,1987-12-17,9999-01-01
294009,d001,1993-07-21,9999-01-01
294033,d001,1998-05-17,9999-01-01
294044,d001,1991-02-03,9999-01-01
294055,d001,1999-02-07,1999-03-25
294067,d001,1995-06-22,9999-01-01
294079,d001,1989-06-07,9999-01-01
294081,d001,1992-04-23,9999-01-01
294121,d001,1991-11-12,9999-01-01
294163,d001,1999-12-28,9999-01-01
294165,d001,1991-05-14,9999-01-01
294187,d001,2002-05-22,9999-01-01
294229,d001,1992-10-09,9999-01-01
294252,d001,1997-06-02,9999-01-01
294285,d001,1999-10-22,9999-01-01
294316,d001,1994-04-21,9999-01-01
294323,d001,1998-05-30,1998-09-16
294405,d001,1992-03-11,9999-01-01
294410,d001,1992-05-09,1998-08-03
294417,d001,1993-09-08,9999-01-01
294433,d001,1998-04-29,2002-04-17
294443,d001,1995-09-22,9999-01-01
294455,d001,2001-08-05,9999-01-01
294458,d001,1987-04-23,9999-01-01
294469,d001,1995-08-17,1996-05-22
294472,d001,1989-04-30,9999-01-01
294502,d001,1988-04-04,9999-01-01
294515,d001,1997-05-31,1998-07-24
294527,d001,1992-02-02,9999-01-01
294548,d001,1999-12-25,9999-01-01
294549,d001,1991-04-16,9999-01-01
294563,d001,2000-01-19,9999-01-01
294573,d001,1995-03-15,9999-01-01
294605,d001,1988-09-01,9999-01-01
294621,d001,1996-03-18,9999-01-01
294636,d001,1994-01-17,1996-08-25
294647,d001,1996-11-23,9999-01-01
294685,d001,1999-02-05,2001-08-20
294691,d001,1989-05-13,2001-05-01
294692,d001,2000-10-30,9999-01-01
294713,d001,1999-01-14,9999-01-01
294714,d001,1995-07-16,9999-01-01
294716,d001,1988-09-12,1990-07-11
294720,d001,1991-05-01,9999-01-01
294723,d001,1992-06-19,1994-09-14
294724,d001,1990-09-07,9999-01-01
294748,d001,1992-09-27,1993-09-28
294759,d001,1991-11-14,9999-01-01
294797,d001,1999-04-05,9999-01-01
294807,d001,2001-12-04,9999-01-01
294817,d001,1991-05-05,9999-01-01
294827,d001,1999-08-18,9999-01-01
294849,d001,1988-06-26,1995-11-02
294861,d001,1987-05-10,1995-12-14
294864,d001,1996-12-14,9999-01-01
294865,d001,1988-09-26,9999-01-01
294882,d001,2000-09-18,9999-01-01
294895,d001,1998-01-05,9999-01-01
294911,d001,1992-05-25,9999-01-01
294921,d001,1989-10-27,9999-01-01
294937,d001,1992-08-18,9999-01-01
294944,d001,1987-08-25,1991-04-02
294949,d001,1995-06-11,9999-01-01
295001,d001,1994-03-10,9999-01-01
295027,d001,2001-01-18,9999-01-01
295028,d001,1997-06-22,9999-01-01
295050,d001,1992-11-04,9999-01-01
295062,d001,1988-03-05,9999-01-01
295075,d001,1998-04-09,9999-01-01
295139,d001,1997-07-12,9999-01-01
295158,d001,1993-09-26,9999-01-01
295168,d001,1988-05-10,9999-01-01
295174,d001,1998-09-01,9999-01-01
295187,d001,1985-10-02,9999-01-01
295188,d001,1990-05-17,1999-07-11
295201,d001,1988-09-29,2000-04-21
295207,d001,1998-06-19,9999-01-01
295214,d001,1999-04-05,9999-01-01
295231,d001,1995-02-22,9999-01-01
295240,d001,1999-01-22,9999-01-01
295263,d001,1987-01-29,9999-01-01
295302,d001,1990-11-20,9999-01-01
295312,d001,1999-03-26,2000-02-13
295315,d001,1985-06-11,9999-01-01
295357,d001,1986-12-07,1999-07-18
295375,d001,1994-01-28,9999-01-01
295422,d001,1991-11-01,9999-01-01
295427,d001,1985-06-04,9999-01-01
295429,d001,1988-04-28,9999-01-01
295437,d001,1996-05-31,9999-01-01
295440,d001,1991-11-18,1995-06-15
295475,d001,1985-10-15,9999-01-01
295481,d001,1985-08-03,9999-01-01
295483,d001,1990-05-04,1998-07-21
295521,d001,1985-09-26,9999-01-01
295522,d001,1995-12-13,9999-01-01
295588,d001,1993-07-15,9999-01-01
295596,d001,1989-11-30,9999-01-01
295599,d001,1993-02-07,1997-06-22
295611,d001,2001-09-21,9999-01-01
295637,d001,2000-03-12,9999-01-01
295682,d001,1993-06-06,9999-01-01
295687,d001,1993-01-25,1996-05-14
295692,d001,1988-07-25,9999-01-01
295740,d001,1999-10-29,9999-01-01
295776,d001,1988-08-27,9999-01-01
295795,d001,2002-06-18,9999-01-01
295820,d001,1985-12-13,9999-01-01
295821,d001,1987-09-06,9999-01-01
295844,d001,2001-02-20,9999-01-01
295845,d001,1999-08-15,9999-01-01
295854,d001,1996-12-31,1999-12-18
295874,d001,1987-10-29,9999-01-01
295877,d001,1992-03-12,9999-01-01
295881,d001,1998-07-09,9999-01-01
295889,d001,2001-08-02,9999-01-01
295891,d001,1999-03-10,9999-01-01
295924,d001,1996-03-15,9999-01-01
295943,d001,1988-03-30,9999-01-01
295949,d001,1988-04-02,9999-01-01
295962,d001,1994-05-31,9999-01-01
295973,d001,1988-12-05,1996-10-01
295981,d001,1997-09-14,1998-01-01
296038,d001,1995-02-04,1995-08-16
296065,d001,1994-04-13,9999-01-01
296105,d001,1989-10-04,9999-01-01
296120,d001,1994-01-18,9999-01-01
296122,d001,1987-04-20,2002-07-30
296137,d001,1993-07-04,9999-01-01
296167,d001,1987-11-25,9999-01-01
296173,d001,1998-11-26,9999-01-01
296178,d001,2001-05-30,9999-01-01
296187,d001,1997-12-02,9999-01-01
296189,d001,1996-11-07,9999-01-01
296191,d001,1993-08-21,1995-04-19
296200,d001,1997-02-25,2000-01-28
296228,d001,1993-10-10,1993-10-13
296262,d001,1987-11-27,9999-01-01
296293,d001,1997-05-26,1998-09-07
296309,d001,1999-01-19,9999-01-01
296318,d001,1993-06-14,9999-01-01
296326,d001,1987-12-14,9999-01-01
296336,d001,1988-03-28,9999-01-01
296344,d001,1993-01-22,9999-01-01
296362,d001,1993-08-26,9999-01-01
296387,d001,1996-04-03,9999-01-01
296398,d001,1996-01-07,9999-01-01
296406,d001,1993-01-05,9999-01-01
296412,d001,1992-12-23,9999-01-01
296436,d001,1986-07-04,9999-01-01
296441,d001,1997-08-10,9999-01-01
296466,d001,1985-08-04,9999-01-01
296488,d001,1997-06-24,9999-01-01
296501,d001,1989-07-24,1996-09-09
296522,d001,1987-12-25,9999-01-01
296533,d001,1991-02-25,9999-01-01
296546,d001,1997-09-30,2001-07-21
296552,d001,1993-09-23,9999-01-01
296574,d001,2002-06-15,9999-01-01
