emp_no,dept_no,from_date,to_date
239418,d002,30-04-1994,01-01-9999
239432,d002,28-11-1987,01-01-9999
239475,d002,18-02-1986,01-01-9999
239499,d002,25-10-1985,01-01-9999
239504,d002,11-03-1993,01-01-9999
239516,d002,25-06-1994,01-01-9999
239518,d002,23-05-1992,01-01-9999
239536,d002,02-10-1995,01-01-9999
239550,d002,05-05-1988,01-01-9999
239600,d002,30-06-1988,01-01-9999
239627,d002,09-04-1994,01-01-9999
239648,d002,26-02-1994,01-01-9999
239652,d002,25-09-1992,01-01-9999
239660,d002,07-09-1997,01-01-9999
239677,d002,28-08-1994,01-01-9999
239679,d002,07-01-1991,01-01-9999
239692,d002,17-10-1985,01-01-9999
239715,d002,26-11-1997,01-01-9999
239719,d002,05-03-1996,15-07-1997
239738,d002,28-12-1990,01-01-9999
239759,d002,26-12-1986,01-01-9999
239766,d002,22-02-1987,01-01-9999
239772,d002,27-05-1998,01-01-9999
239790,d002,28-11-1996,01-01-9999
239799,d002,28-04-1996,01-01-9999
239804,d002,20-05-1995,01-01-9999
239816,d002,07-04-1998,01-01-9999
239825,d002,26-07-1997,01-01-1998
239837,d002,03-05-1996,01-01-9999
239841,d002,07-03-1992,01-01-9999
239849,d002,29-11-1988,01-01-9999
239853,d002,11-12-1998,01-01-9999
239867,d002,29-09-1989,01-01-9999
239871,d002,17-04-1993,01-01-9999
239885,d002,31-05-1989,01-01-9999
239887,d002,15-02-1996,01-01-9999
239924,d002,22-09-1993,01-01-9999
240012,d002,30-07-1987,01-01-9999
240051,d002,25-05-1985,16-11-2000
240057,d002,28-09-1992,29-08-1996
240071,d002,07-04-1985,01-01-9999
240158,d002,03-05-1994,01-01-9999
240162,d002,30-12-1992,01-01-9999
240172,d002,19-03-1998,01-01-9999
240187,d002,07-11-1995,01-01-9999
240189,d002,16-03-1997,01-01-9999
240212,d002,03-06-1999,01-01-9999
240218,d002,14-07-1986,01-01-9999
240223,d002,03-12-1989,01-01-9999
240228,d002,12-06-1991,01-01-9999
240260,d002,23-03-1985,01-01-9999
240278,d002,12-12-1987,01-01-9999
240303,d002,17-06-1991,01-01-9999
240320,d002,14-04-1997,01-01-9999
240343,d002,24-09-1995,01-01-9999
240349,d002,22-06-1999,01-01-9999
240389,d002,11-03-1999,28-05-2001
240404,d002,15-09-2000,01-01-9999
240441,d002,02-01-1996,01-01-9999
240455,d002,05-03-1993,01-01-9999
240472,d002,03-12-1993,15-12-1993
240478,d002,01-05-1996,01-01-9999
240482,d002,07-12-1997,01-01-9999
240488,d002,06-10-1985,01-01-9999
240502,d002,16-07-1988,01-01-9999
240557,d002,03-05-1995,01-01-9999
240571,d002,24-11-1989,01-01-9999
240580,d002,15-09-1996,01-01-9999
240589,d002,10-12-1996,01-01-9999
240601,d002,23-12-1989,01-01-9999
240603,d002,10-12-1986,01-01-9999
240611,d002,01-09-1992,01-01-9999
240612,d002,08-10-1996,01-01-9999
240635,d002,04-10-1989,01-01-9999
240678,d002,27-06-1988,01-01-9999
240726,d002,12-07-1987,20-07-1993
240738,d002,28-08-1989,23-06-2002
240746,d002,18-04-1991,01-01-9999
240760,d002,30-05-1998,01-01-9999
240772,d002,30-08-1995,01-01-9999
240778,d002,21-02-1993,01-01-9999
240805,d002,14-01-2000,01-01-9999
240831,d002,15-11-1990,01-01-9999
240863,d002,29-12-1995,01-01-9999
240872,d002,12-03-1987,01-01-9999
240879,d002,13-08-1986,01-01-9999
240897,d002,06-01-1989,01-01-9999
240916,d002,03-12-1997,01-01-9999
240921,d002,17-04-1985,01-01-9999
240974,d002,17-06-1991,25-04-1994
240992,d002,19-12-1987,01-01-9999
241007,d002,02-02-1990,01-01-9999
241030,d002,16-10-1993,01-01-9999
241042,d002,12-04-1999,01-01-9999
241062,d002,21-06-1987,19-07-1987
241073,d002,20-09-1987,01-01-9999
241104,d002,20-03-1994,01-01-9999
241130,d002,22-07-1993,01-01-9999
241134,d002,31-10-1995,01-01-9999
241156,d002,25-05-1995,01-01-9999
241197,d002,23-07-1997,01-01-9999
241218,d002,28-01-1994,01-01-9999
241231,d002,15-07-1990,01-01-9999
241255,d002,03-01-1991,01-01-9999
241284,d002,14-10-1991,01-01-9999
241298,d002,20-08-1989,01-01-9999
241308,d002,21-06-1985,01-01-9999
241315,d002,09-04-1995,01-01-9999
241377,d002,23-10-1986,17-10-1990
241415,d002,19-08-1993,01-01-9999
241418,d002,03-11-1987,01-01-9999
241436,d002,10-06-1989,01-01-9999
241471,d002,18-02-1999,01-01-9999
241487,d002,03-12-1985,01-01-9999
241501,d002,10-01-1992,01-01-9999
241510,d002,03-04-1995,01-01-9999
241536,d002,05-02-1988,29-10-2000
241543,d002,07-10-1998,01-01-9999
241549,d002,07-04-1988,12-09-1992
241561,d002,18-02-1993,01-01-9999
241589,d002,22-03-1987,01-01-9999
241628,d002,20-05-1996,01-01-9999
241657,d002,16-10-1986,17-01-1994
241693,d002,03-09-1995,01-01-9999
241698,d002,14-07-1998,01-01-9999
241706,d002,06-04-1990,01-01-9999
241727,d002,03-09-1997,01-01-9999
241744,d002,01-11-1999,01-01-9999
241772,d002,03-02-1988,01-01-9999
241828,d002,02-08-1989,01-01-9999
241843,d002,06-04-1999,04-02-2002
241854,d002,13-03-1994,01-01-9999
241884,d002,27-08-1985,24-07-1988
241909,d002,02-04-1999,24-06-2001
241950,d002,28-05-1996,01-01-9999
242052,d002,29-03-1989,01-01-9999
242069,d002,06-05-2001,01-01-9999
242123,d002,03-03-1993,01-01-9999
242124,d002,16-10-1987,01-01-9999
242125,d002,19-03-1990,01-01-9999
242140,d002,08-04-1995,18-12-1996
242169,d002,28-03-1992,01-01-9999
242173,d002,24-12-1997,01-01-9999
242196,d002,25-12-1995,01-01-9999
242200,d002,28-12-1988,01-01-9999
242216,d002,11-01-1995,01-01-9999
242228,d002,09-03-1987,01-01-9999
242244,d002,09-07-1989,01-01-9999
242263,d002,01-07-1986,01-01-9999
242264,d002,15-06-1986,01-01-9999
242279,d002,25-05-1987,01-01-9999
242284,d002,23-03-1995,01-01-9999
242311,d002,07-06-1988,01-01-9999
242411,d002,07-07-1990,01-01-9999
242458,d002,11-01-1989,23-09-1995
242471,d002,17-04-1986,05-01-1989
242501,d002,25-04-1985,01-01-9999
242519,d002,14-08-1995,17-02-2002
242529,d002,20-09-1994,01-01-9999
242548,d002,25-04-1986,01-01-9999
242566,d002,05-11-1992,01-01-9999
242570,d002,25-05-1990,01-01-9999
242580,d002,11-11-1994,01-01-9999
242606,d002,05-09-1987,01-01-9999
242618,d002,27-08-1996,01-01-9999
242637,d002,02-08-1995,01-01-9999
242649,d002,28-05-1995,01-01-9999
242675,d002,11-09-1985,01-01-9999
242684,d002,03-12-1988,01-01-9999
242689,d002,07-09-2000,01-01-9999
242694,d002,19-07-1995,01-01-9999
242748,d002,17-01-1998,01-01-9999
242788,d002,27-01-1998,01-01-9999
242791,d002,04-02-1991,01-01-9999
242808,d002,15-05-1999,01-01-9999
242822,d002,15-12-1996,15-10-2001
242880,d002,28-03-1988,01-01-9999
242890,d002,07-02-1989,01-01-9999
242902,d002,21-02-1998,01-01-9999
242910,d002,30-05-1995,01-01-9999
242947,d002,06-02-1993,01-01-9999
242948,d002,09-06-1988,17-01-1999
242950,d002,05-12-1993,01-01-9999
242978,d002,25-12-1997,01-01-9999
242981,d002,12-05-1988,09-09-1998
243029,d002,10-11-1992,25-06-2002
243080,d002,11-09-1987,07-11-1989
243081,d002,08-07-1990,01-01-9999
243085,d002,15-05-1999,01-01-9999
243116,d002,23-08-1988,01-01-9999
243129,d002,20-08-1989,19-09-1989
243157,d002,16-02-1995,01-01-9999
243161,d002,13-08-1991,01-01-9999
243193,d002,17-02-1988,01-01-9999
243212,d002,20-07-1997,01-01-9999
243228,d002,26-10-1993,01-01-9999
243230,d002,04-10-1995,01-01-9999
243277,d002,12-08-1993,01-01-9999
243299,d002,27-12-1996,01-01-9999
243301,d002,17-04-1988,01-01-9999
243356,d002,17-05-1990,01-01-9999
243373,d002,02-03-1987,11-03-1991
243394,d002,24-11-1988,21-05-1996
243398,d002,13-04-1986,06-05-1999
243426,d002,22-02-1994,01-01-9999
243440,d002,27-04-1994,01-01-9999
243464,d002,01-01-1990,01-01-9999
243472,d002,22-12-1993,01-01-9999
243474,d002,21-08-1986,01-01-9999
243500,d002,20-03-1987,01-01-9999
243519,d002,10-12-1991,01-01-9999
243626,d002,29-01-2000,01-01-9999
243631,d002,06-07-1985,05-06-2000
243643,d002,17-09-1989,01-01-9999
243683,d002,09-04-1996,01-01-9999
243754,d002,20-10-1990,14-07-1998
243767,d002,25-05-1988,01-01-9999
243798,d002,19-10-1994,01-01-9999
243803,d002,30-12-1994,17-09-2000
243813,d002,15-04-1997,01-01-9999
243827,d002,06-12-1988,01-01-9999
243844,d002,18-10-1986,01-01-9999
243849,d002,03-11-1985,01-01-9999
243867,d002,13-06-1988,01-01-9999
243870,d002,07-05-1997,01-01-9999
243907,d002,11-08-1992,18-02-1994
243971,d002,11-09-1999,01-01-9999
243980,d002,03-12-1991,01-01-9999
244017,d002,31-03-1988,01-01-9999
244019,d002,21-06-1998,01-01-9999
244033,d002,13-05-1988,01-01-9999
244037,d002,28-11-1995,01-01-9999
244051,d002,30-05-1998,17-06-2001
244063,d002,29-09-1992,01-01-9999
244067,d002,18-05-1989,13-04-1994
244069,d002,11-01-1999,01-01-9999
244071,d002,01-08-1992,01-01-9999
244079,d002,25-05-1987,01-01-9999
244100,d002,13-01-1991,30-06-1993
244109,d002,07-08-1992,01-01-9999
244118,d002,03-09-1986,15-08-1998
244150,d002,24-08-1992,01-01-9999
244155,d002,03-12-1998,12-04-2002
244156,d002,20-03-1987,01-01-9999
244157,d002,27-09-1991,01-01-9999
244162,d002,06-08-1992,01-01-9999
244165,d002,03-05-1985,01-01-9999
244182,d002,22-02-1986,01-01-9999
244194,d002,10-11-1999,01-01-9999
244199,d002,07-03-1994,01-01-9999
244212,d002,30-06-1997,01-01-9999
244213,d002,29-08-1985,23-02-1986
244215,d002,06-11-1997,01-01-9999
244246,d002,26-08-1996,01-01-9999
244251,d002,02-09-1989,01-01-9999
244259,d002,15-01-1998,01-01-9999
244264,d002,25-03-1994,01-01-9999
244268,d002,24-07-1993,01-01-9999
244298,d002,07-11-1994,01-01-9999
244324,d002,14-05-1987,29-06-1996
244345,d002,09-01-1989,01-01-9999
244368,d002,05-04-1991,01-01-9999
244391,d002,17-12-1987,01-01-9999
244402,d002,21-04-1987,01-01-9999
244441,d002,27-07-1998,01-01-9999
244449,d002,09-11-1991,01-01-9999
244469,d002,15-03-1990,01-01-9999
244499,d002,10-11-1985,01-01-9999
244511,d002,31-08-1985,01-01-9999
244536,d002,09-07-1988,01-01-9999
244541,d002,19-05-1987,01-01-9999
244555,d002,08-02-1986,01-01-9999
244564,d002,08-01-1993,01-01-9999
244576,d002,09-07-1999,01-01-9999
244605,d002,10-10-1998,01-01-9999
244617,d002,17-01-1995,01-01-9999
244641,d002,26-03-1991,01-01-9999
244656,d002,03-05-1985,01-04-2000
244705,d002,12-08-1988,01-01-9999
244710,d002,01-02-1987,01-01-9999
244732,d002,01-01-1988,01-01-9999
244747,d002,11-11-1995,01-01-9999
244799,d002,06-06-1997,01-01-9999
244805,d002,04-05-1989,08-09-2001
244808,d002,28-12-1989,21-07-1998
244817,d002,13-10-1996,01-01-9999
244881,d002,14-04-1997,01-01-9999
244915,d002,21-10-1990,01-01-9999
244916,d002,28-12-1985,01-01-9999
244919,d002,24-01-1993,01-01-9999
244929,d002,24-09-1993,01-01-9999
244962,d002,21-03-1998,01-01-9999
244979,d002,08-12-1997,01-01-9999
244989,d002,27-12-1999,13-10-2001
244994,d002,28-03-1985,01-01-9999
245001,d002,11-03-1999,01-01-9999
245003,d002,09-06-1993,01-01-9999
245005,d002,31-03-1998,01-01-9999
245063,d002,24-08-1999,12-05-2000
245067,d002,02-02-1999,01-01-9999
245089,d002,25-01-1999,01-01-9999
245130,d002,29-09-1993,01-01-9999
245170,d002,24-03-1990,01-01-9999
245187,d002,11-07-1998,01-01-9999
245189,d002,23-02-1999,01-01-9999
245202,d002,30-07-1990,01-01-9999
245222,d002,06-09-1997,01-01-9999
245271,d002,09-03-1994,05-11-1999
245284,d002,12-03-1993,01-01-9999
245312,d002,28-05-1999,01-01-9999
245337,d002,09-06-1986,08-12-1998
245360,d002,30-04-1999,01-01-9999
245397,d002,19-07-1992,01-01-9999
245405,d002,12-06-1996,19-06-2001
245409,d002,30-10-1985,01-01-9999
245452,d002,10-12-1987,01-01-9999
245473,d002,21-05-1996,01-01-9999
245476,d002,20-08-1990,05-02-1998
245512,d002,15-04-1998,01-01-9999
245551,d002,04-01-1988,01-01-9999
245564,d002,26-12-1993,01-01-9999
245568,d002,31-05-1990,01-01-9999
245585,d002,28-10-1985,01-01-9999
245592,d002,20-01-1992,01-01-9999
245605,d002,16-05-1995,01-01-9999
245618,d002,12-11-1994,01-01-9999
245633,d002,24-05-1989,01-01-9999
245658,d002,31-01-2000,01-01-9999
245670,d002,21-10-1985,01-01-9999
245674,d002,20-06-1986,01-01-9999
245678,d002,08-08-1997,01-01-9999
245682,d002,19-02-1998,01-01-9999
245698,d002,29-09-1987,01-01-9999
245705,d002,27-09-1997,01-01-9999
245729,d002,06-09-1986,01-01-9999
245744,d002,30-06-1987,09-06-1997
245777,d002,30-04-1987,01-01-9999
245781,d002,15-09-1991,01-01-9999
245840,d002,16-04-1987,01-01-9999
245841,d002,27-04-1990,19-11-1994
245849,d002,22-05-1999,01-01-9999
245864,d002,25-04-1985,01-01-9999
245893,d002,03-05-1998,16-07-2001
245897,d002,23-03-1995,01-01-9999
245909,d002,08-05-1996,01-01-9999
245924,d002,04-07-1992,01-01-9999
245980,d002,27-09-1986,04-04-1991
245998,d002,13-12-1988,01-01-9999
246003,d002,03-03-1997,01-01-9999
246010,d002,01-11-1993,02-03-2000
246012,d002,28-03-1986,01-01-9999
246015,d002,25-03-1991,01-01-9999
246041,d002,03-03-1985,01-01-9999
246047,d002,27-12-1998,01-01-9999
246065,d002,15-12-1989,01-01-9999
246076,d002,17-10-1985,01-01-9999
246128,d002,05-02-1997,01-01-9999
246156,d002,30-07-1995,01-01-9999
246202,d002,04-11-1990,01-01-9999
246203,d002,25-02-1989,01-01-9999
246226,d002,02-01-1992,01-01-9999
246231,d002,23-11-1987,01-01-9999
246276,d002,01-05-1986,17-06-1987
246300,d002,22-04-1989,01-01-9999
246301,d002,18-12-1985,01-01-9999
246306,d002,03-11-1999,20-06-2002
246339,d002,23-11-1990,04-05-1995
246342,d002,02-04-1990,01-01-9999
246359,d002,06-02-1993,01-01-9999
246361,d002,01-01-1997,21-04-2002
246382,d002,29-03-2001,01-01-9999
246384,d002,30-07-1987,01-01-9999
246389,d002,26-09-1989,01-01-9999
246401,d002,30-09-1999,01-01-9999
246416,d002,14-12-1996,01-01-9999
246431,d002,27-02-1988,17-05-1999
246441,d002,27-12-1998,01-01-9999
246447,d002,06-07-1989,30-01-2000
246452,d002,07-03-1988,01-01-9999
246468,d002,13-10-1993,01-01-9999
246476,d002,23-12-1993,01-01-9999
246509,d002,08-12-1987,01-01-9999
246528,d002,12-03-1995,09-05-1998
246545,d002,08-10-1987,01-01-9999
246555,d002,22-09-1997,01-01-9999
246556,d002,12-12-1985,01-01-9999
246565,d002,16-05-1985,01-01-9999
246571,d002,25-08-1987,01-01-9999
246593,d002,10-03-2000,01-01-9999
246638,d002,24-01-1990,01-01-9999
246650,d002,16-10-1998,01-01-9999
246656,d002,06-12-1995,01-01-9999
246672,d002,13-08-1989,01-01-9999
246677,d002,06-02-1999,01-01-9999
246751,d002,14-05-1999,01-01-9999
246790,d002,05-01-1998,01-01-9999
246806,d002,17-05-1992,01-01-9999
246825,d002,07-10-1988,01-01-9999
246868,d002,13-07-1997,01-01-9999
246905,d002,14-11-1985,26-09-2001
246913,d002,16-12-1998,01-01-9999
246925,d002,04-04-1998,01-01-9999
246927,d002,14-04-1988,01-01-9999
246955,d002,13-12-1995,01-01-9999
246979,d002,05-06-1988,01-01-9999
246994,d002,15-07-1985,01-01-9999
247001,d002,21-03-1985,01-01-9999
247005,d002,29-08-1992,01-01-9999
247025,d002,05-08-1989,01-01-9999
247034,d002,15-01-1987,01-01-9999
247045,d002,24-03-1995,01-01-9999
247106,d002,31-03-1995,01-01-9999
247108,d002,13-11-1995,02-07-2000
247146,d002,20-12-1995,01-01-9999
247163,d002,26-01-1987,01-01-9999
247189,d002,02-10-1993,01-01-9999
247193,d002,17-01-1993,01-01-9999
247194,d002,30-03-2002,01-01-9999
247196,d002,02-11-1997,01-01-9999
247202,d002,07-04-1993,01-01-9999
247210,d002,21-01-1988,01-01-9999
247259,d002,06-04-1993,01-01-9999
247269,d002,09-09-1992,01-01-9999
247274,d002,10-07-1986,01-01-9999
247277,d002,03-07-1998,01-01-9999
247280,d002,09-11-1995,01-01-9999
247303,d002,22-09-1990,01-01-9999
247314,d002,09-09-1997,01-01-9999
247379,d002,22-12-1986,01-01-9999
247395,d002,29-05-1996,22-10-1996
247426,d002,28-01-1987,13-06-1994
247438,d002,28-09-1996,01-01-9999
247445,d002,16-12-1998,01-01-9999
247446,d002,04-09-1986,15-02-1988
247460,d002,26-06-1990,01-01-9999
247478,d002,21-04-1999,01-01-9999
247527,d002,15-07-1997,01-01-9999
247554,d002,02-07-1996,01-01-9999
247559,d002,21-11-1993,01-01-9999
247578,d002,08-03-1997,01-01-9999
247617,d002,16-04-1991,01-01-9999
247618,d002,24-02-1994,01-01-9999
247636,d002,04-08-1997,01-01-9999
247637,d002,02-09-1999,01-01-9999
247643,d002,14-09-1993,01-01-9999
247659,d002,08-01-1988,01-01-9999
247684,d002,17-10-1986,01-01-9999
247742,d002,31-12-1985,01-01-9999
247801,d002,28-12-1990,01-01-9999
247809,d002,08-10-1985,01-01-9999
247828,d002,15-07-1985,01-01-9999
247873,d002,06-04-1986,01-01-9999
247885,d002,19-06-1999,01-01-9999
247895,d002,17-06-1992,01-01-9999
247923,d002,21-03-1994,01-01-9999
247930,d002,23-09-1986,01-01-9999
247931,d002,09-05-1992,01-01-9999
247937,d002,12-12-1993,01-01-9999
247940,d002,08-10-1989,01-01-9999
247961,d002,17-07-1991,01-01-9999
247982,d002,20-06-1992,01-01-9999
247983,d002,03-01-1998,13-04-2001
248090,d002,06-07-1998,31-03-2001
248099,d002,07-02-1994,01-01-9999
248104,d002,01-02-1994,01-01-9999
248107,d002,31-03-1997,01-01-9999
248150,d002,27-07-1991,01-01-9999
248164,d002,23-01-2000,27-01-2000
248168,d002,22-01-1995,01-01-9999
248179,d002,31-05-1986,01-01-9999
248194,d002,15-06-1988,01-01-9999
248209,d002,03-08-1998,01-01-9999
248224,d002,16-12-1985,01-01-9999
248226,d002,27-12-1991,01-01-9999
248239,d002,10-01-1997,01-01-9999
248249,d002,11-10-1988,01-01-9999
248279,d002,11-01-1996,01-01-9999
248287,d002,04-12-1995,01-01-9999
248289,d002,26-05-1990,01-01-9999
248323,d002,18-06-1992,01-01-9999
248331,d002,02-08-1994,01-01-9999
248333,d002,03-12-1990,01-01-9999
248338,d002,05-01-1999,01-01-9999
248347,d002,17-01-1991,01-01-9999
248399,d002,12-07-1994,01-01-9999
248443,d002,13-09-1987,01-01-9999
248470,d002,21-12-1996,01-01-9999
248481,d002,29-01-1994,01-01-9999
248507,d002,21-03-1985,01-01-9999
248528,d002,06-11-1988,01-01-9999
248548,d002,14-04-1989,01-01-9999
248569,d002,14-04-1989,01-01-9999
248589,d002,14-10-1994,25-06-2002
248591,d002,02-05-1991,01-01-9999
248596,d002,25-12-1992,01-01-9999
248599,d002,15-11-1990,01-01-9999
248600,d002,31-08-1988,01-01-9999
248684,d002,02-09-1988,19-10-1993
248694,d002,01-04-1988,01-01-9999
248704,d002,30-03-1989,12-04-1998
248750,d002,26-08-1995,01-01-9999
248841,d002,25-06-1998,01-01-9999
248843,d002,12-11-1994,01-01-9999
248857,d002,21-08-1988,01-01-9999
248869,d002,16-02-1990,01-01-9999
248879,d002,26-01-1994,01-01-9999
248881,d002,28-10-1994,08-10-1999
248910,d002,15-10-1995,01-01-9999
248914,d002,12-12-1986,10-03-1988
248922,d002,09-03-1998,01-01-9999
248945,d002,17-02-1993,01-01-9999
248949,d002,07-07-1986,01-01-9999
248990,d002,17-06-1998,01-01-9999
248992,d002,03-12-1997,01-01-9999
249000,d002,11-04-1990,01-01-9999
249057,d002,17-12-1993,01-01-9999
249059,d002,16-02-1991,01-01-9999
249084,d002,19-09-1991,01-01-9999
249092,d002,26-05-1995,01-01-9999
249109,d002,27-12-1986,10-06-1991
249160,d002,27-11-1991,01-01-9999
249188,d002,26-04-1988,18-12-1996
249255,d002,28-11-2000,01-01-9999
249301,d002,22-08-1986,01-01-9999
249302,d002,26-03-1998,01-01-9999
249305,d002,23-02-1998,01-01-9999
249308,d002,20-04-1988,01-01-9999
249377,d002,28-06-1987,01-07-2000
249387,d002,11-11-1988,01-01-9999
249395,d002,03-11-1992,01-01-9999
249401,d002,26-07-1989,01-01-9999
249414,d002,04-11-1991,01-01-9999
249466,d002,06-07-1989,01-01-9999
249471,d002,31-01-1994,01-01-9999
249482,d002,03-04-1989,21-04-1991
249493,d002,31-07-1995,01-01-9999
249503,d002,23-12-1989,05-08-1992
249543,d002,19-04-1996,01-01-9999
249588,d002,14-09-1994,01-01-9999
249609,d002,19-03-1988,01-01-9999
249649,d002,19-07-1990,01-01-9999
249681,d002,24-09-1991,21-11-1996
249687,d002,28-12-1990,06-06-2001
249698,d002,19-09-1990,05-06-1993
249700,d002,15-07-1994,01-01-9999
249703,d002,22-02-1998,02-04-1998
249717,d002,28-08-1992,28-01-1996
249764,d002,20-07-1987,01-01-9999
249768,d002,18-11-1985,01-01-9999
249786,d002,28-01-1995,01-01-9999
249855,d002,22-03-1986,01-01-9999
249885,d002,02-04-1985,01-01-9999
249972,d002,03-10-1985,28-11-1985
249981,d002,18-10-1990,01-01-9999
249988,d002,31-03-1992,01-01-9999
249997,d002,26-10-1991,01-01-9999
250012,d002,02-06-1998,04-09-2001
250016,d002,05-08-1996,01-01-9999
250019,d002,24-07-1998,01-01-9999
250025,d002,06-12-1999,01-01-9999
250037,d002,05-06-1989,01-01-9999
250050,d002,31-07-1990,01-01-9999
250065,d002,19-09-1999,01-01-9999
250084,d002,25-12-1993,01-01-9999
250117,d002,29-09-1987,01-01-9999
250128,d002,20-07-1991,06-09-2000
250137,d002,01-12-1993,01-01-9999
250151,d002,07-01-1996,01-01-9999
250188,d002,14-06-1987,01-01-9999
250208,d002,27-08-1988,01-01-9999
250219,d002,22-05-1988,01-01-9999
250238,d002,23-09-1992,01-01-9999
250260,d002,29-07-1986,01-01-9999
250267,d002,04-12-1998,01-01-9999
250278,d002,21-04-1998,31-10-1998
250297,d002,26-08-1987,01-01-9999
250307,d002,21-06-1993,01-01-9999
250309,d002,13-10-1987,01-01-9999
250336,d002,05-04-1985,01-01-9999
250339,d002,04-10-1992,01-01-9999
250354,d002,15-03-1995,01-01-9999
250393,d002,22-12-1990,01-01-9999
250394,d002,09-10-1986,01-01-9999
250398,d002,21-11-1985,01-01-9999
250413,d002,04-06-1996,01-01-9999
250421,d002,28-08-1990,01-01-9999
250434,d002,28-03-1995,01-01-9999
