emp_no,dept_no,from_date,to_date
253849,d003,1996-12-12,9999-01-01
253916,d003,1995-11-23,9999-01-01
253937,d003,1999-10-12,9999-01-01
253941,d003,1994-06-27,9999-01-01
253959,d003,1991-06-07,9999-01-01
253974,d003,1998-06-28,1998-08-14
253976,d003,1994-11-22,9999-01-01
253980,d003,1990-08-25,1995-11-10
253985,d003,1994-07-04,9999-01-01
254077,d003,1985-06-28,1990-09-21
254087,d003,1991-07-17,9999-01-01
254119,d003,1987-09-29,9999-01-01
254125,d003,1991-05-21,9999-01-01
254127,d003,1995-01-04,9999-01-01
254142,d003,1999-07-15,9999-01-01
254158,d003,1998-01-11,9999-01-01
254185,d003,1993-05-30,9999-01-01
254190,d003,1998-07-20,9999-01-01
254219,d003,1993-03-26,9999-01-01
254239,d003,1991-07-10,9999-01-01
254259,d003,1989-06-26,9999-01-01
254261,d003,1989-02-26,9999-01-01
254264,d003,1999-10-20,9999-01-01
254269,d003,1991-04-24,9999-01-01
254288,d003,1993-01-12,9999-01-01
254290,d003,1990-09-29,9999-01-01
254291,d003,1993-09-15,2002-06-09
254312,d003,1993-01-21,1993-04-01
254318,d003,1996-09-06,9999-01-01
254329,d003,1994-10-26,9999-01-01
254342,d003,1997-05-22,9999-01-01
254356,d003,1988-05-06,9999-01-01
254389,d003,1998-09-27,9999-01-01
254447,d003,1998-02-14,1999-05-26
254468,d003,1995-10-07,9999-01-01
254518,d003,1985-05-01,1992-09-02
254523,d003,1987-01-19,9999-01-01
254540,d003,1991-11-03,9999-01-01
254555,d003,1999-01-25,9999-01-01
254573,d003,1994-04-20,9999-01-01
254593,d003,1985-12-24,9999-01-01
254599,d003,1986-10-14,9999-01-01
254655,d003,1987-05-18,9999-01-01
254666,d003,1988-02-22,9999-01-01
254679,d003,1988-12-31,9999-01-01
254720,d003,1992-06-07,1996-12-02
254775,d003,1993-03-30,9999-01-01
254815,d003,1998-12-23,9999-01-01
254830,d003,1999-03-15,9999-01-01
254854,d003,1991-03-30,1997-11-25
254874,d003,1996-08-04,9999-01-01
254878,d003,1992-05-13,9999-01-01
254883,d003,1989-03-01,9999-01-01
254894,d003,1991-01-27,9999-01-01
254900,d003,1985-08-27,9999-01-01
254905,d003,1989-07-04,9999-01-01
254913,d003,1998-06-24,9999-01-01
254989,d003,1990-02-09,1994-09-13
254995,d003,1992-07-11,1998-04-08
255000,d003,1988-06-04,9999-01-01
255013,d003,1990-01-05,9999-01-01
255072,d003,1986-03-26,1994-07-25
255080,d003,1989-03-28,9999-01-01
255108,d003,1991-09-21,9999-01-01
255119,d003,1990-05-01,2001-02-08
255129,d003,1990-02-22,9999-01-01
255132,d003,1999-11-16,9999-01-01
255147,d003,1988-07-19,9999-01-01
255149,d003,1999-09-25,2001-03-18
255178,d003,1989-02-21,1993-12-03
255191,d003,1993-07-23,9999-01-01
255196,d003,1993-01-26,2000-12-22
255199,d003,1992-01-24,9999-01-01
255215,d003,1991-10-01,9999-01-01
255252,d003,1987-05-25,1996-09-14
255286,d003,1985-02-12,9999-01-01
255311,d003,1991-04-29,9999-01-01
255326,d003,1991-04-25,9999-01-01
255336,d003,1994-04-03,9999-01-01
255378,d003,1989-08-28,9999-01-01
255422,d003,1991-02-21,2002-03-06
255453,d003,1996-10-04,9999-01-01
255534,d003,1985-08-08,9999-01-01
255541,d003,1992-01-30,9999-01-01
255565,d003,1998-11-14,9999-01-01
255569,d003,1988-10-19,9999-01-01
255576,d003,1993-10-17,9999-01-01
255583,d003,1998-07-03,9999-01-01
255589,d003,1994-05-27,9999-01-01
255590,d003,1988-10-24,1990-10-05
255608,d003,1986-09-15,2001-01-27
255617,d003,1986-08-27,9999-01-01
255619,d003,1990-11-14,9999-01-01
255626,d003,1996-01-23,9999-01-01
255629,d003,1988-10-08,1994-06-25
255650,d003,1991-05-28,9999-01-01
255667,d003,1998-05-23,9999-01-01
255719,d003,1996-07-04,9999-01-01
255727,d003,1995-12-02,9999-01-01
255762,d003,1996-11-14,9999-01-01
255789,d003,1987-08-08,9999-01-01
255791,d003,1991-11-11,9999-01-01
255797,d003,1992-08-26,2000-04-11
255807,d003,1991-06-05,9999-01-01
255824,d003,1998-11-23,9999-01-01
255848,d003,1991-08-13,9999-01-01
255924,d003,1991-10-01,9999-01-01
255956,d003,1997-04-28,2000-07-10
256006,d003,1995-06-13,9999-01-01
256027,d003,1986-10-16,1987-11-03
256049,d003,1999-09-10,9999-01-01
256054,d003,1991-01-13,9999-01-01
256064,d003,1997-12-14,9999-01-01
256081,d003,1992-06-16,1997-03-24
256084,d003,1997-01-16,9999-01-01
256088,d003,2000-09-19,9999-01-01
256090,d003,1997-11-13,9999-01-01
256104,d003,1993-02-03,9999-01-01
256152,d003,1986-11-04,1996-09-08
256170,d003,1999-10-21,9999-01-01
256176,d003,1989-04-06,9999-01-01
256206,d003,1987-10-13,1989-06-17
256212,d003,1993-08-15,9999-01-01
256217,d003,1994-09-25,9999-01-01
256223,d003,1998-03-18,9999-01-01
256266,d003,1988-07-25,9999-01-01
256267,d003,1991-02-25,1991-05-07
256293,d003,1985-08-02,1995-01-03
256318,d003,1988-08-18,9999-01-01
256342,d003,1985-05-23,9999-01-01
256353,d003,1996-11-17,9999-01-01
256359,d003,1992-06-24,9999-01-01
256360,d003,1989-03-01,9999-01-01
256382,d003,1994-12-20,2002-01-30
256388,d003,1991-12-19,9999-01-01
256390,d003,1986-01-29,9999-01-01
256396,d003,1995-01-26,1995-10-15
256405,d003,1992-07-15,1998-07-24
256421,d003,1999-08-12,9999-01-01
256437,d003,1992-04-06,1994-06-26
256458,d003,1987-04-23,2001-09-28
256471,d003,1998-05-07,9999-01-01
256529,d003,1988-10-27,9999-01-01
256542,d003,1989-05-12,9999-01-01
256555,d003,1996-04-12,9999-01-01
256576,d003,1987-06-05,9999-01-01
256584,d003,1989-06-26,1993-11-14
256588,d003,1994-12-31,9999-01-01
256656,d003,1993-02-19,1994-12-07
256697,d003,1989-11-03,2000-01-16
256704,d003,1994-01-25,1995-01-21
256713,d003,1997-12-30,9999-01-01
256752,d003,1991-04-02,9999-01-01
256764,d003,1988-04-15,9999-01-01
256773,d003,1999-08-17,9999-01-01
256789,d003,1997-10-12,9999-01-01
256801,d003,1988-12-14,9999-01-01
256808,d003,1996-08-19,2002-07-09
256841,d003,1999-06-16,2001-08-08
256845,d003,1998-03-23,9999-01-01
256848,d003,2000-01-12,2000-03-20
256856,d003,1987-06-17,9999-01-01
256872,d003,1997-03-07,9999-01-01
256874,d003,1988-09-28,9999-01-01
256879,d003,1987-11-03,1988-08-28
256889,d003,1991-04-23,2001-09-15
256906,d003,1990-05-26,9999-01-01
256914,d003,1985-09-05,1991-06-11
256919,d003,1988-09-14,9999-01-01
256929,d003,1995-09-06,9999-01-01
256964,d003,1990-03-07,9999-01-01
256971,d003,1998-03-03,9999-01-01
256999,d003,1994-08-17,9999-01-01
257015,d003,1993-11-10,9999-01-01
257031,d003,1999-02-03,9999-01-01
257066,d003,1998-01-20,9999-01-01
257095,d003,1988-02-02,9999-01-01
257120,d003,1989-09-08,9999-01-01
257124,d003,1995-04-04,9999-01-01
257137,d003,1988-07-26,1995-09-16
257151,d003,1987-09-10,9999-01-01
257163,d003,1994-10-08,9999-01-01
257178,d003,1994-08-01,9999-01-01
257184,d003,1991-05-16,9999-01-01
257191,d003,1986-06-27,1998-11-09
257200,d003,1987-08-21,9999-01-01
257237,d003,1997-10-02,9999-01-01
257246,d003,1985-11-18,9999-01-01
257248,d003,1996-10-31,9999-01-01
257277,d003,1998-08-24,9999-01-01
257287,d003,1994-05-11,9999-01-01
257310,d003,1998-09-22,2002-01-23
257327,d003,1987-02-25,9999-01-01
257351,d003,1990-09-08,1992-11-11
257387,d003,1986-07-06,9999-01-01
257395,d003,1985-06-26,9999-01-01
257397,d003,1990-06-03,9999-01-01
257407,d003,1996-09-01,9999-01-01
257411,d003,1996-02-07,1996-08-01
257425,d003,1994-08-22,9999-01-01
257452,d003,1998-12-11,2000-06-22
257476,d003,1987-09-26,9999-01-01
257484,d003,1986-12-07,9999-01-01
257491,d003,1988-07-02,9999-01-01
257499,d003,1997-07-10,9999-01-01
257540,d003,1988-09-26,9999-01-01
257543,d003,1994-02-04,9999-01-01
257546,d003,1993-11-29,9999-01-01
257550,d003,1996-03-19,9999-01-01
257551,d003,1992-07-18,9999-01-01
257560,d003,1997-05-30,2001-11-24
257569,d003,1995-06-22,9999-01-01
257615,d003,1990-06-23,9999-01-01
257624,d003,1990-06-02,2000-08-26
257639,d003,1995-03-15,9999-01-01
257700,d003,1999-03-08,9999-01-01
257710,d003,1987-11-15,9999-01-01
257716,d003,1997-12-11,9999-01-01
257727,d003,1995-10-24,1999-03-20
257748,d003,1998-12-29,9999-01-01
257770,d003,1987-09-25,9999-01-01
257787,d003,1989-09-14,1999-03-29
257791,d003,1993-10-11,9999-01-01
257826,d003,1995-05-10,9999-01-01
257828,d003,1985-03-23,9999-01-01
257858,d003,1990-12-18,9999-01-01
257866,d003,1989-01-28,1995-12-07
257870,d003,1992-11-17,9999-01-01
257876,d003,1988-10-15,9999-01-01
257877,d003,1987-12-08,9999-01-01
257903,d003,1995-10-30,9999-01-01
257904,d003,1996-10-22,1997-10-09
257929,d003,1993-03-03,9999-01-01
257940,d003,1986-05-11,1988-12-11
257977,d003,1989-04-14,9999-01-01
257979,d003,1988-10-05,9999-01-01
258006,d003,1991-11-01,1999-06-27
258008,d003,1990-02-21,9999-01-01
258016,d003,1996-10-22,9999-01-01
258021,d003,1988-02-16,9999-01-01
258023,d003,1994-08-23,9999-01-01
258035,d003,1997-02-11,9999-01-01
258047,d003,2000-07-25,2000-11-17
258049,d003,1988-06-19,9999-01-01
258058,d003,1987-08-01,1988-08-23
258064,d003,1990-07-02,9999-01-01
258073,d003,1985-03-10,9999-01-01
258087,d003,2002-02-13,9999-01-01
258104,d003,1991-08-14,9999-01-01
258107,d003,1995-12-12,1996-04-22
258123,d003,1993-09-12,9999-01-01
258128,d003,1999-11-26,9999-01-01
258142,d003,1992-05-10,9999-01-01
258146,d003,1990-12-12,9999-01-01
258172,d003,1997-10-23,9999-01-01
258175,d003,1999-01-23,9999-01-01
258212,d003,1989-05-17,9999-01-01
258215,d003,1999-09-21,9999-01-01
258231,d003,1993-06-04,9999-01-01
258251,d003,1998-10-02,2001-03-31
258254,d003,1986-01-23,1986-02-01
258257,d003,1990-05-08,9999-01-01
258264,d003,1989-06-03,9999-01-01
258274,d003,1994-02-13,9999-01-01
258284,d003,1987-03-04,1987-05-11
258290,d003,1993-12-03,9999-01-01
258316,d003,1985-11-02,9999-01-01
258377,d003,1991-12-26,9999-01-01
258384,d003,1993-03-21,9999-01-01
258407,d003,1989-09-25,1995-07-17
258415,d003,1993-05-05,9999-01-01
258422,d003,1987-12-16,9999-01-01
258426,d003,1994-02-07,9999-01-01
258428,d003,1989-09-27,9999-01-01
258450,d003,1986-02-04,9999-01-01
258457,d003,2000-12-10,9999-01-01
258469,d003,1998-07-23,9999-01-01
258497,d003,1990-11-17,9999-01-01
258510,d003,1988-10-08,9999-01-01
258515,d003,1988-05-30,9999-01-01
258547,d003,1997-01-13,9999-01-01
258566,d003,1999-07-30,9999-01-01
258626,d003,1998-01-21,9999-01-01
258650,d003,1986-05-22,9999-01-01
258652,d003,1993-06-03,9999-01-01
258692,d003,1986-05-09,1997-02-16
258730,d003,1988-11-07,9999-01-01
258756,d003,1998-12-22,9999-01-01
258758,d003,1994-03-18,2002-07-08
258807,d003,1990-06-23,9999-01-01
258816,d003,1986-07-31,9999-01-01
258843,d003,1993-12-28,9999-01-01
258845,d003,1998-07-20,9999-01-01
258856,d003,1998-06-27,9999-01-01
258857,d003,1998-08-02,9999-01-01
258895,d003,1994-05-05,9999-01-01
258960,d003,1990-10-15,9999-01-01
258970,d003,1989-01-30,1991-09-02
258982,d003,1997-03-30,9999-01-01
259000,d003,1992-12-25,1995-05-08
259011,d003,1990-03-14,9999-01-01
259014,d003,1994-05-20,2000-06-21
259039,d003,1996-02-29,9999-01-01
259052,d003,1986-10-27,9999-01-01
259055,d003,1986-04-10,9999-01-01
259087,d003,1995-10-31,2002-03-17
259109,d003,1985-02-23,9999-01-01
259112,d003,1988-12-05,2000-08-12
259134,d003,2000-12-25,9999-01-01
259138,d003,1993-12-23,9999-01-01
259157,d003,1987-02-04,9999-01-01
259224,d003,1994-01-21,9999-01-01
259238,d003,1992-11-21,9999-01-01
259256,d003,1993-06-30,9999-01-01
259262,d003,1995-07-20,9999-01-01
259268,d003,1995-06-25,1996-04-11
259274,d003,1996-10-24,9999-01-01
259283,d003,1994-12-24,9999-01-01
259292,d003,1994-02-03,9999-01-01
259293,d003,1996-12-23,9999-01-01
259383,d003,1997-07-10,9999-01-01
259432,d003,1991-07-19,1996-07-24
259434,d003,1995-02-25,9999-01-01
259458,d003,1996-09-20,9999-01-01
259462,d003,1999-01-01,9999-01-01
259472,d003,1998-01-15,9999-01-01
259514,d003,1986-12-13,1991-12-29
259521,d003,1997-07-12,9999-01-01
259527,d003,1996-11-03,9999-01-01
259531,d003,1986-11-01,1998-03-14
259533,d003,1996-04-09,9999-01-01
259545,d003,1987-04-04,9999-01-01
259558,d003,1986-09-03,1995-07-20
259587,d003,1999-06-03,9999-01-01
259614,d003,1999-07-18,9999-01-01
259630,d003,1995-12-23,2002-04-23
259632,d003,1994-10-17,9999-01-01
259634,d003,1994-11-14,2000-09-19
259636,d003,1993-05-20,9999-01-01
259642,d003,1994-05-29,9999-01-01
259682,d003,1992-08-21,9999-01-01
259729,d003,1998-03-09,9999-01-01
259748,d003,1986-06-01,9999-01-01
259750,d003,1990-07-27,9999-01-01
259759,d003,1989-08-13,9999-01-01
259769,d003,1999-01-26,9999-01-01
259782,d003,1995-03-10,9999-01-01
259783,d003,1999-10-17,9999-01-01
259793,d003,1985-03-07,9999-01-01
259801,d003,1992-11-16,9999-01-01
259829,d003,1988-06-03,9999-01-01
259835,d003,1990-03-10,9999-01-01
259843,d003,1992-08-21,2002-03-06
259858,d003,1994-12-15,9999-01-01
259873,d003,1990-03-12,9999-01-01
259893,d003,1987-11-16,1994-07-14
259894,d003,1994-10-19,9999-01-01
259915,d003,1992-06-02,9999-01-01
259978,d003,1991-06-10,1999-08-14
259983,d003,1988-08-15,9999-01-01
260015,d003,1991-08-13,9999-01-01
260029,d003,1994-06-01,9999-01-01
260030,d003,1986-06-30,9999-01-01
260034,d003,1986-11-25,9999-01-01
260035,d003,1990-08-13,9999-01-01
260049,d003,1998-11-22,9999-01-01
260050,d003,1992-12-14,9999-01-01
260054,d003,1998-09-20,9999-01-01
260077,d003,1996-03-16,9999-01-01
260080,d003,1988-02-25,9999-01-01
260083,d003,1997-12-22,1999-02-27
260094,d003,1992-10-07,1996-03-28
260148,d003,1995-12-31,9999-01-01
260183,d003,1994-03-28,9999-01-01
260188,d003,1996-04-19,9999-01-01
260222,d003,1987-01-20,9999-01-01
260250,d003,1996-10-10,9999-01-01
260261,d003,1987-01-28,2000-07-30
260285,d003,1997-06-23,1998-06-27
260316,d003,1985-11-21,9999-01-01
260345,d003,1985-09-21,9999-01-01
260364,d003,1989-04-05,1994-04-29
260365,d003,1991-06-24,2001-04-22
260406,d003,1994-02-10,9999-01-01
260425,d003,1999-09-20,2001-07-23
260456,d003,1987-04-28,9999-01-01
260470,d003,1993-04-14,9999-01-01
260487,d003,1996-12-05,2002-03-28
260488,d003,1990-05-06,9999-01-01
260500,d003,1991-04-23,9999-01-01
260520,d003,1986-08-13,9999-01-01
260521,d003,1986-11-26,9999-01-01
260523,d003,1989-09-14,9999-01-01
260531,d003,1992-09-17,9999-01-01
260532,d003,1995-01-17,9999-01-01
260535,d003,1999-01-01,1999-12-27
260568,d003,1994-04-23,1997-10-18
260603,d003,1985-12-12,9999-01-01
260644,d003,1998-04-26,9999-01-01
260664,d003,1990-05-24,9999-01-01
260703,d003,1988-01-07,9999-01-01
260705,d003,1996-04-14,2001-06-17
260714,d003,1993-04-13,9999-01-01
260745,d003,1992-06-20,2000-08-15
260779,d003,1994-08-18,9999-01-01
260791,d003,1985-08-07,1988-12-09
260800,d003,1992-06-07,9999-01-01
260820,d003,1985-06-24,9999-01-01
260876,d003,1997-03-21,9999-01-01
260882,d003,1993-02-18,9999-01-01
260901,d003,1996-02-11,9999-01-01
260931,d003,1990-12-28,9999-01-01
260977,d003,1992-10-29,9999-01-01
260987,d003,1991-06-24,9999-01-01
261009,d003,1992-07-04,9999-01-01
261015,d003,1995-10-11,9999-01-01
261023,d003,1993-07-09,1997-02-13
261027,d003,1988-07-26,9999-01-01
261040,d003,1990-06-11,1994-07-26
261063,d003,1986-10-20,9999-01-01
261065,d003,1989-08-13,9999-01-01
261072,d003,1989-08-29,9999-01-01
261083,d003,1999-02-10,9999-01-01
261091,d003,1988-10-19,9999-01-01
261137,d003,1990-07-12,9999-01-01
261150,d003,1993-05-27,1994-01-09
261166,d003,1995-12-15,9999-01-01
261210,d003,1992-04-13,9999-01-01
261252,d003,1995-02-17,1996-08-06
261262,d003,1987-01-17,9999-01-01
261306,d003,1990-07-31,9999-01-01
261314,d003,1999-08-13,9999-01-01
261316,d003,1993-02-20,9999-01-01
261341,d003,1987-12-16,9999-01-01
261371,d003,1989-04-11,9999-01-01
261403,d003,1992-11-10,9999-01-01
261443,d003,1998-10-21,2001-03-02
261498,d003,1985-03-29,1990-12-14
261516,d003,1996-07-11,9999-01-01
261523,d003,1986-02-09,1997-08-15
261536,d003,1989-01-05,9999-01-01
261550,d003,1994-08-16,9999-01-01
261553,d003,1995-10-25,9999-01-01
261560,d003,1986-11-28,9999-01-01
261575,d003,1988-05-22,9999-01-01
261598,d003,1987-06-22,9999-01-01
261622,d003,1988-08-27,9999-01-01
261624,d003,1990-09-18,9999-01-01
261643,d003,2000-01-17,9999-01-01
261678,d003,1996-02-25,2002-01-27
261697,d003,1996-07-25,1999-03-25
261739,d003,1991-08-29,1995-12-13
261748,d003,1987-07-02,1992-07-08
261789,d003,1994-05-23,9999-01-01
261838,d003,1997-12-14,9999-01-01
261887,d003,1991-10-06,2000-05-05
261893,d003,1992-07-01,9999-01-01
261908,d003,1989-12-10,9999-01-01
261950,d003,1985-06-04,9999-01-01
261973,d003,1998-05-01,9999-01-01
262002,d003,1986-01-16,9999-01-01
262034,d003,1992-10-04,9999-01-01
262067,d003,1993-07-22,2001-10-24
262096,d003,1996-08-21,9999-01-01
262107,d003,1986-09-04,9999-01-01
262118,d003,1997-10-02,9999-01-01
262147,d003,1992-08-12,9999-01-01
262148,d003,1995-05-08,9999-01-01
262152,d003,2000-01-21,9999-01-01
262166,d003,1998-12-19,2001-02-21
262176,d003,1991-06-23,9999-01-01
262206,d003,1986-04-08,9999-01-01
262209,d003,1991-03-19,9999-01-01
262239,d003,1989-08-30,9999-01-01
262240,d003,1986-08-25,1995-01-06
262243,d003,1985-07-28,9999-01-01
262252,d003,1997-09-03,2000-05-06
262268,d003,1997-04-16,9999-01-01
262301,d003,1989-12-01,1993-09-11
262305,d003,1998-12-15,9999-01-01
262315,d003,1991-12-05,9999-01-01
262359,d003,1993-10-22,9999-01-01
262389,d003,1992-09-13,1999-11-26
262416,d003,1990-05-05,9999-01-01
262425,d003,1996-02-10,9999-01-01
262450,d003,1992-07-03,9999-01-01
262461,d003,1994-01-15,9999-01-01
262466,d003,1990-10-04,1998-08-14
262478,d003,1985-10-06,9999-01-01
262496,d003,1988-11-10,9999-01-01
262498,d003,1987-01-30,9999-01-01
262517,d003,1989-07-11,9999-01-01
262522,d003,1993-10-08,9999-01-01
262526,d003,1997-06-14,9999-01-01
262531,d003,1996-07-18,1996-08-07
262532,d003,1999-03-03,9999-01-01
262537,d003,1985-06-20,9999-01-01
262539,d003,1988-05-31,1991-11-17
262541,d003,1991-01-25,9999-01-01
262558,d003,2002-03-19,9999-01-01
262562,d003,1988-02-23,2001-08-31
262571,d003,1996-09-03,9999-01-01
262575,d003,1994-06-29,9999-01-01
262577,d003,1992-07-27,9999-01-01
262606,d003,1989-08-05,9999-01-01
262662,d003,1994-08-18,9999-01-01
262680,d003,1998-09-04,9999-01-01
262703,d003,1997-08-17,9999-01-01
262705,d003,1998-08-14,9999-01-01
262737,d003,1989-07-19,9999-01-01
262764,d003,1996-03-30,9999-01-01
262767,d003,1994-10-17,9999-01-01
262776,d003,1991-06-14,9999-01-01
262780,d003,1986-01-23,9999-01-01
262792,d003,1988-06-09,9999-01-01
262820,d003,1999-03-30,9999-01-01
262852,d003,1990-01-10,9999-01-01
262905,d003,1985-07-24,9999-01-01
262935,d003,1987-09-11,9999-01-01
262943,d003,1991-03-28,9999-01-01
262968,d003,1997-04-01,9999-01-01
262979,d003,1992-07-24,9999-01-01
262983,d003,1996-05-26,9999-01-01
262989,d003,1989-07-04,9999-01-01
263005,d003,1998-02-28,9999-01-01
263012,d003,1999-05-01,9999-01-01
263019,d003,1994-09-25,9999-01-01
263069,d003,1988-09-10,1990-09-21
263088,d003,1994-07-31,9999-01-01
263107,d003,1990-02-16,9999-01-01
263127,d003,1996-01-09,2001-02-21
263141,d003,1985-10-31,9999-01-01
263153,d003,1996-10-21,9999-01-01
263167,d003,1993-07-26,9999-01-01
263183,d003,1992-09-06,9999-01-01
263208,d003,1996-07-16,9999-01-01
263211,d003,1991-03-30,2000-06-13
263266,d003,1998-02-07,2002-03-19
263289,d003,1993-01-28,9999-01-01
263337,d003,1985-04-16,9999-01-01
263381,d003,1998-04-21,2002-02-28
263382,d003,1996-04-14,9999-01-01
263393,d003,1989-12-12,9999-01-01
263398,d003,1996-08-29,9999-01-01
263401,d003,1985-07-07,9999-01-01
263403,d003,1993-09-02,9999-01-01
263419,d003,1986-03-14,9999-01-01
263429,d003,1987-07-08,9999-01-01
263445,d003,1996-07-10,9999-01-01
263462,d003,1985-05-02,9999-01-01
263465,d003,1986-09-29,1990-04-23
263469,d003,1995-07-26,9999-01-01
263472,d003,1998-12-24,1999-03-26
263502,d003,1996-04-06,9999-01-01
263506,d003,1988-04-21,2001-02-07
263524,d003,1988-09-11,9999-01-01
263548,d003,1986-08-16,9999-01-01
263567,d003,1998-04-23,9999-01-01
263594,d003,1997-04-10,9999-01-01
263608,d003,1990-07-13,1998-01-02
263680,d003,1997-08-27,9999-01-01
263681,d003,1996-07-31,9999-01-01
263697,d003,1999-11-04,9999-01-01
263699,d003,1985-05-02,9999-01-01
263701,d003,1995-09-11,9999-01-01
263718,d003,2000-01-20,9999-01-01
263719,d003,1995-09-16,9999-01-01
263743,d003,1999-09-06,9999-01-01
263762,d003,1991-04-06,1998-01-19
263772,d003,1997-02-04,1997-11-24
263774,d003,1999-09-18,2001-08-15
263779,d003,1988-09-04,1998-11-02
263781,d003,1989-12-26,9999-01-01
263877,d003,1992-02-10,9999-01-01
263883,d003,1989-12-13,9999-01-01
263995,d003,1991-09-22,1996-09-30
264036,d003,1994-05-01,9999-01-01
264037,d003,1996-03-19,1999-01-29
264066,d003,1995-03-30,1996-12-23
264083,d003,1985-02-17,9999-01-01
264102,d003,1990-11-24,9999-01-01
264117,d003,1994-04-29,9999-01-01
264118,d003,1989-09-12,1991-08-23
264141,d003,1988-02-01,9999-01-01
264143,d003,1997-03-12,9999-01-01
264264,d003,1989-02-23,9999-01-01
264269,d003,1995-12-02,1998-04-18
264288,d003,1992-03-22,9999-01-01
264317,d003,1993-09-25,1995-09-02
264335,d003,1985-03-21,9999-01-01
264360,d003,1995-02-27,9999-01-01
264366,d003,1991-04-13,9999-01-01
264374,d003,1987-09-17,2002-06-19
264376,d003,1992-11-12,9999-01-01
264386,d003,1992-09-06,9999-01-01
264451,d003,1995-10-29,9999-01-01
264455,d003,1993-09-28,9999-01-01
264456,d003,1985-06-23,9999-01-01
264497,d003,1998-06-15,1999-01-23
264508,d003,1989-12-03,9999-01-01
264523,d003,1986-06-24,9999-01-01
264530,d003,1985-11-30,9999-01-01
264539,d003,1992-06-27,1993-07-24
264546,d003,2001-04-29,9999-01-01
264565,d003,1991-01-26,9999-01-01
264593,d003,1995-05-18,1998-07-18
264598,d003,1993-08-28,9999-01-01
264599,d003,1993-09-23,9999-01-01
264612,d003,1987-07-27,1989-01-09
264618,d003,1994-08-15,9999-01-01
264629,d003,1999-11-20,9999-01-01
264648,d003,1997-09-13,9999-01-01
264692,d003,1991-08-04,9999-01-01
264706,d003,1992-03-08,9999-01-01
264738,d003,1994-09-23,9999-01-01
264740,d003,1999-11-19,9999-01-01
264775,d003,1988-09-14,9999-01-01
264789,d003,1992-10-22,2001-10-05
264813,d003,1987-01-22,9999-01-01
264817,d003,1989-06-24,9999-01-01
264819,d003,1989-08-21,9999-01-01
264829,d003,1991-09-18,9999-01-01
264843,d003,1995-09-24,9999-01-01
264866,d003,1995-04-30,9999-01-01
264888,d003,1993-02-18,1995-02-18
